#date     expnum ccd id ccdnum
# Backplane 4
20131113  253939  54  S1  25
20131113  253939  53  S2  26
20131113  253939  52  S3  27
20131113  253939  17  N1  32
20131113  253939  16  N2  33
20131113  253939  15  N3  34
20131113  253939  23  N8  39
20131113  253939  22  N9  40
20131113  253939  29 N14  45
20131113  253939  28 N15  46
20131113  253939  34 N20  51
20131113  253939  39 N25  56
20131113  253940  76 S25   4
20131113  253940  71 S20   8
20131113  253940  66 S14  13
20131113  253940  65 S15  14
20131113  253940  60  S8  19
20131113  253940  59  S9  20
20131113  253940  54  S1  25
20131113  253940  53  S2  26
20131113  253940  52  S3  27
20131113  253940  17  N1  32
20131113  253940  16  N2  33
20131113  253940  15  N3  34
20131113  253940  23  N8  39
20131113  253940  22  N9  40
20131113  253940  29 N14  45
20131113  253940  28 N15  46
20131113  253940  34 N20  51
20131113  253940  39 N25  56
20131128  258438  76 S25   4
20131128  258438  71 S20   8
20131128  258438  66 S14  13
20131128  258438  65 S15  14
20131128  258438  60  S8  19
20131128  258438  59  S9  20
20131128  258438  54  S1  25
20131128  258438  53  S2  26
20131128  258438  52  S3  27
20131128  258438  17  N1  32
20131128  258438  16  N2  33
20131128  258438  15  N3  34
20131128  258438  23  N8  39
20131128  258438  22  N9  40
20131128  258438  29 N14  45
20131128  258438  28 N15  46
20131128  258438  34 N20  51
20131128  258438  39 N25  56
20131128  258439  76 S25   4
20131128  258439  71 S20   8
20131128  258439  66 S14  13
20131128  258439  65 S15  14
20131128  258439  60  S8  19
20131128  258439  59  S9  20
20131128  258439  54  S1  25
20131128  258439  53  S2  26
20131128  258439  52  S3  27
20131128  258439  17  N1  32
20131128  258439  16  N2  33
20131128  258439  15  N3  34
20131128  258439  23  N8  39
20131128  258439  22  N9  40
20131128  258439  29 N14  45
20131128  258439  28 N15  46
20131128  258439  34 N20  51
20131128  258439  39 N25  56
20131128  258440  76 S25   4
20131128  258440  71 S20   8
20131128  258440  66 S14  13
20131128  258440  65 S15  14
20131128  258440  60  S8  19
20131128  258440  59  S9  20
20131128  258440  54  S1  25
20131128  258440  53  S2  26
20131128  258440  52  S3  27
20131128  258440  17  N1  32
20131128  258440  16  N2  33
20131128  258440  15  N3  34
20131128  258440  23  N8  39
20131128  258440  22  N9  40
20131128  258440  29 N14  45
20131128  258440  28 N15  46
20131128  258440  34 N20  51
20131128  258440  39 N25  56
20131128  258441  76 S25   4
20131128  258441  71 S20   8
20131128  258441  66 S14  13
20131128  258441  65 S15  14
20131128  258441  60  S8  19
20131128  258441  59  S9  20
20131128  258441  54  S1  25
20131128  258441  53  S2  26
20131128  258441  52  S3  27
20131128  258441  17  N1  32
20131128  258441  16  N2  33
20131128  258441  15  N3  34
20131128  258441  23  N8  39
20131128  258441  22  N9  40
20131128  258441  29 N14  45
20131128  258441  28 N15  46
20131128  258441  34 N20  51
20131128  258441  39 N25  56
20131128  258442  76 S25   4
20131128  258442  71 S20   8
20131128  258442  66 S14  13
20131128  258442  65 S15  14
20131128  258442  60  S8  19
20131128  258442  59  S9  20
20131128  258442  54  S1  25
20131128  258442  53  S2  26
20131128  258442  52  S3  27
20131128  258442  17  N1  32
20131128  258442  16  N2  33
20131128  258442  15  N3  34
20131128  258442  23  N8  39
20131128  258442  22  N9  40
20131128  258442  29 N14  45
20131128  258442  28 N15  46
20131128  258442  34 N20  51
20131128  258442  39 N25  56
20131128  258466  76 S25   4
20131128  258466  71 S20   8
20131128  258466  66 S14  13
20131128  258466  65 S15  14
20131128  258466  60  S8  19
20131128  258466  59  S9  20
20131128  258466  54  S1  25
20131128  258466  53  S2  26
20131128  258466  52  S3  27
20131128  258466  17  N1  32
20131128  258466  16  N2  33
20131128  258466  15  N3  34
20131128  258466  23  N8  39
20131128  258466  22  N9  40
20131128  258466  29 N14  45
20131128  258466  28 N15  46
20131128  258466  34 N20  51
20131128  258466  39 N25  56
20131128  258467  76 S25   4
20131128  258467  71 S20   8
20131128  258467  66 S14  13
20131128  258467  65 S15  14
20131128  258467  60  S8  19
20131128  258467  59  S9  20
20131128  258467  54  S1  25
20131128  258467  53  S2  26
20131128  258467  52  S3  27
20131128  258467  17  N1  32
20131128  258467  16  N2  33
20131128  258467  15  N3  34
20131128  258467  23  N8  39
20131128  258467  22  N9  40
20131128  258467  29 N14  45
20131128  258467  28 N15  46
20131128  258467  34 N20  51
20131128  258467  39 N25  56
20131128  258468  76 S25   4
20131128  258468  71 S20   8
20131128  258468  66 S14  13
20131128  258468  65 S15  14
20131128  258468  60  S8  19
20131128  258468  59  S9  20
20131128  258468  54  S1  25
20131128  258468  53  S2  26
20131128  258468  52  S3  27
20131128  258468  17  N1  32
20131128  258468  16  N2  33
20131128  258468  15  N3  34
20131128  258468  23  N8  39
20131128  258468  22  N9  40
20131128  258468  29 N14  45
20131128  258468  28 N15  46
20131128  258468  34 N20  51
20131128  258468  39 N25  56
20131128  258469  76 S25   4
20131128  258469  71 S20   8
20131128  258469  66 S14  13
20131128  258469  65 S15  14
20131128  258469  60  S8  19
20131128  258469  59  S9  20
20131128  258469  54  S1  25
20131128  258469  53  S2  26
20131128  258469  52  S3  27
20131128  258469  17  N1  32
20131128  258469  16  N2  33
20131128  258469  15  N3  34
20131128  258469  23  N8  39
20131128  258469  22  N9  40
20131128  258469  29 N14  45
20131128  258469  28 N15  46
20131128  258469  34 N20  51
20131128  258469  39 N25  56
20131128  258472  76 S25   4
20131128  258472  71 S20   8
20131128  258472  66 S14  13
20131128  258472  65 S15  14
20131128  258472  60  S8  19
20131128  258472  59  S9  20
20131128  258472  54  S1  25
20131128  258472  53  S2  26
20131128  258472  52  S3  27
20131128  258472  17  N1  32
20131128  258472  16  N2  33
20131128  258472  15  N3  34
20131128  258472  23  N8  39
20131128  258472  22  N9  40
20131128  258472  29 N14  45
20131128  258472  28 N15  46
20131128  258472  34 N20  51
20131128  258472  39 N25  56
20131128  258473  76 S25   4
20131128  258473  71 S20   8
20131128  258473  66 S14  13
20131128  258473  65 S15  14
20131128  258473  60  S8  19
20131128  258473  59  S9  20
20131128  258473  54  S1  25
20131128  258473  53  S2  26
20131128  258473  52  S3  27
20131128  258473  17  N1  32
20131128  258473  16  N2  33
20131128  258473  15  N3  34
20131128  258473  23  N8  39
20131128  258473  22  N9  40
20131128  258473  29 N14  45
20131128  258473  28 N15  46
20131128  258473  34 N20  51
20131128  258473  39 N25  56
20131128  258474  76 S25   4
20131128  258474  71 S20   8
20131128  258474  66 S14  13
20131128  258474  65 S15  14
20131128  258474  60  S8  19
20131128  258474  59  S9  20
20131128  258474  54  S1  25
20131128  258474  53  S2  26
20131128  258474  52  S3  27
20131128  258474  17  N1  32
20131128  258474  16  N2  33
20131128  258474  15  N3  34
20131128  258474  23  N8  39
20131128  258474  22  N9  40
20131128  258474  29 N14  45
20131128  258474  28 N15  46
20131128  258474  34 N20  51
20131128  258474  39 N25  56
20131128  258475  76 S25   4
20131128  258475  71 S20   8
20131128  258475  66 S14  13
20131128  258475  65 S15  14
20131128  258475  60  S8  19
20131128  258475  59  S9  20
20131128  258475  54  S1  25
20131128  258475  53  S2  26
20131128  258475  52  S3  27
20131128  258475  17  N1  32
20131128  258475  16  N2  33
20131128  258475  15  N3  34
20131128  258475  23  N8  39
20131128  258475  22  N9  40
20131128  258475  29 N14  45
20131128  258475  28 N15  46
20131128  258475  34 N20  51
20131128  258475  39 N25  56
20131128  258476  76 S25   4
20131128  258476  71 S20   8
20131128  258476  66 S14  13
20131128  258476  65 S15  14
20131128  258476  60  S8  19
20131128  258476  59  S9  20
20131128  258476  54  S1  25
20131128  258476  53  S2  26
20131128  258476  52  S3  27
20131128  258476  17  N1  32
20131128  258476  16  N2  33
20131128  258476  15  N3  34
20131128  258476  23  N8  39
20131128  258476  22  N9  40
20131128  258476  29 N14  45
20131128  258476  28 N15  46
20131128  258476  34 N20  51
20131128  258476  39 N25  56
20131128  258478  76 S25   4
20131128  258478  71 S20   8
20131128  258478  66 S14  13
20131128  258478  65 S15  14
20131128  258478  60  S8  19
20131128  258478  59  S9  20
20131128  258478  54  S1  25
20131128  258478  53  S2  26
20131128  258478  52  S3  27
20131128  258478  17  N1  32
20131128  258478  16  N2  33
20131128  258478  15  N3  34
20131128  258478  23  N8  39
20131128  258478  22  N9  40
20131128  258478  29 N14  45
20131128  258478  28 N15  46
20131128  258478  34 N20  51
20131128  258478  39 N25  56
20131128  258479  76 S25   4
20131128  258479  71 S20   8
20131128  258479  66 S14  13
20131128  258479  65 S15  14
20131128  258479  60  S8  19
20131128  258479  59  S9  20
20131128  258479  54  S1  25
20131128  258479  53  S2  26
20131128  258479  52  S3  27
20131128  258479  17  N1  32
20131128  258479  16  N2  33
20131128  258479  15  N3  34
20131128  258479  23  N8  39
20131128  258479  22  N9  40
20131128  258479  29 N14  45
20131128  258479  28 N15  46
20131128  258479  34 N20  51
20131128  258479  39 N25  56
20131128  258480  76 S25   4
20131128  258480  71 S20   8
20131128  258480  66 S14  13
20131128  258480  65 S15  14
20131128  258480  60  S8  19
20131128  258480  59  S9  20
20131128  258480  54  S1  25
20131128  258480  53  S2  26
20131128  258480  52  S3  27
20131128  258480  17  N1  32
20131128  258480  16  N2  33
20131128  258480  15  N3  34
20131128  258480  23  N8  39
20131128  258480  22  N9  40
20131128  258480  29 N14  45
20131128  258480  28 N15  46
20131128  258480  34 N20  51
20131128  258480  39 N25  56
20131128  258481  76 S25   4
20131128  258481  71 S20   8
20131128  258481  66 S14  13
20131128  258481  65 S15  14
20131128  258481  60  S8  19
20131128  258481  59  S9  20
20131128  258481  54  S1  25
20131128  258481  53  S2  26
20131128  258481  52  S3  27
20131128  258481  17  N1  32
20131128  258481  16  N2  33
20131128  258481  15  N3  34
20131128  258481  23  N8  39
20131128  258481  22  N9  40
20131128  258481  29 N14  45
20131128  258481  28 N15  46
20131128  258481  34 N20  51
20131128  258481  39 N25  56
20131128  258482  76 S25   4
20131128  258482  71 S20   8
20131128  258482  66 S14  13
20131128  258482  65 S15  14
20131128  258482  60  S8  19
20131128  258482  59  S9  20
20131128  258482  54  S1  25
20131128  258482  53  S2  26
20131128  258482  52  S3  27
20131128  258482  17  N1  32
20131128  258482  16  N2  33
20131128  258482  15  N3  34
20131128  258482  23  N8  39
20131128  258482  22  N9  40
20131128  258482  29 N14  45
20131128  258482  28 N15  46
20131128  258482  34 N20  51
20131128  258482  39 N25  56
20131128  258486  76 S25   4
20131128  258486  71 S20   8
20131128  258486  66 S14  13
20131128  258486  65 S15  14
20131128  258486  60  S8  19
20131128  258486  59  S9  20
20131128  258486  54  S1  25
20131128  258486  53  S2  26
20131128  258486  52  S3  27
20131128  258486  17  N1  32
20131128  258486  16  N2  33
20131128  258486  15  N3  34
20131128  258486  23  N8  39
20131128  258486  22  N9  40
20131128  258486  29 N14  45
20131128  258486  28 N15  46
20131128  258486  34 N20  51
20131128  258486  39 N25  56
20131128  258491  76 S25   4
20131128  258491  71 S20   8
20131128  258491  66 S14  13
20131128  258491  65 S15  14
20131128  258491  60  S8  19
20131128  258491  59  S9  20
20131128  258491  54  S1  25
20131128  258491  53  S2  26
20131128  258491  52  S3  27
20131128  258491  17  N1  32
20131128  258491  16  N2  33
20131128  258491  15  N3  34
20131128  258491  23  N8  39
20131128  258491  22  N9  40
20131128  258491  29 N14  45
20131128  258491  28 N15  46
20131128  258491  34 N20  51
20131128  258491  39 N25  56
# Found while hand scanning
20131113  253709 nan nan  04
20131113  253709 nan nan  08
20131113  253709 nan nan  13
20131113  253709 nan nan  14
20131113  253709 nan nan  19
20131113  253709 nan nan  20
20131113  253709 nan nan  25
20131113  253709 nan nan  26
20131113  253709 nan nan  27
20131113  253709 nan nan  32
20131113  253709 nan nan  33
20131113  253709 nan nan  34
20131113  253709 nan nan  39
20131113  253709 nan nan  40
20131113  253709 nan nan  45
20131113  253709 nan nan  46
20131113  253709 nan nan  51
20131113  253709 nan nan  56
20131113  253728 nan nan  04
20131113  253728 nan nan  08
20131113  253728 nan nan  13
20131113  253728 nan nan  14
20131113  253728 nan nan  19
20131113  253728 nan nan  20
20131113  253728 nan nan  25
